column_name,description,source,role
gdp_per_capita_usd,"GDP per capita, current US dollars",World Bank WDI,target
life_expectancy_at_birth,"Life expectancy at birth, total (years)",World Bank WDI,causal
fertility_rate,"Fertility rate, total (births per woman)",World Bank WDI,causal
infant_mortality_per_1000,"Mortality rate, infant (per 1,000 live births)",World Bank WDI,causal
pct_urban_population,Urban population (% of total population),World Bank WDI,causal
secondary_enrollment_gross,"School enrollment, secondary (% gross)",World Bank WDI,causal
gross_capital_formation_pct_gdp,Gross capital formation (% of GDP),World Bank WDI,causal
fdi_net_inflows_pct_gdp,"Foreign direct investment, net inflows (% of GDP)",World Bank WDI,causal
gross_savings_pct_gdp,Gross savings (% of GDP),World Bank WDI,causal
trade_pct_gdp,Trade (% of GDP),World Bank WDI,causal
exports_pct_gdp,Exports of goods and services (% of GDP),World Bank WDI,causal
pct_internet_users,Individuals using the Internet (% of population),World Bank WDI,causal
mobile_subscriptions_per_100,Mobile cellular subscriptions (per 100 people),World Bank WDI,causal
electric_power_consumption_kwh_pc,Electric power consumption (kWh per capita),World Bank WDI,causal
inflation_consumer_prices_annual,"Inflation, consumer prices (annual %)",World Bank WDI,causal
govt_consumption_pct_gdp,General government final consumption expenditure (% of GDP),World Bank WDI,causal
total_natural_resources_rent_pct_gdp,Total natural resources rents (% of GDP),World Bank WDI,causal
rule_of_law_index,Rule of Law Index,World Bank WGI,causal
control_of_corruption_index,Control of Corruption Index,World Bank WGI,causal
regulatory_quality_index,Regulatory Quality Index,World Bank WGI,causal
government_effectiveness_index,Government Effectiveness Index,World Bank WGI,causal
political_stability_index,Political Stability and Absence of Violence Index,World Bank WGI,causal
voice_and_accountability_index,Voice and Accountability Index,World Bank WGI,causal
pct_forest_area,Pct Forest Area,World Bank WDI,noise
pct_arable_land,Pct Arable Land,World Bank WDI,noise
pm25_air_pollution,Pm25 Air Pollution,World Bank WDI,noise
military_expenditure_pct_gdp,Military Expenditure Pct Gdp,World Bank WDI,noise
health_expenditure_pct_gdp,Health Expenditure Pct Gdp,World Bank WDI,noise
education_expenditure_pct_gdp,Education Expenditure Pct Gdp,World Bank WDI,noise
unemployment_rate,Unemployment Rate,World Bank WDI,noise
pct_employment_agriculture,Pct Employment Agriculture,World Bank WDI,noise
pct_employment_industry,Pct Employment Industry,World Bank WDI,noise
agriculture_value_added_pct_gdp,Agriculture Value Added Pct Gdp,World Bank WDI,noise
industry_value_added_pct_gdp,Industry Value Added Pct Gdp,World Bank WDI,noise
services_value_added_pct_gdp,Services Value Added Pct Gdp,World Bank WDI,noise
pct_electricity_from_renewables,Pct Electricity From Renewables,World Bank WDI,noise
pct_energy_from_renewables,Pct Energy From Renewables,World Bank WDI,noise
land_area_sq_km,Land Area Sq Km,World Bank WDI,noise
freshwater_withdrawal_pct,Freshwater Withdrawal Pct,World Bank WDI,noise
pct_smoking_prevalence,Pct Smoking Prevalence,World Bank WDI,noise
age_dependency_ratio,Age Dependency Ratio,World Bank WDI,noise
pct_population_over_65,Pct Population Over 65,World Bank WDI,noise
pct_population_under_15,Pct Population Under 15,World Bank WDI,noise
current_account_balance_pct_gdp,Current Account Balance Pct Gdp,World Bank WDI,noise
broad_money_pct_gdp,Broad Money Pct Gdp,World Bank WDI,noise
noncommunicable_disease_mortality_pct,Noncommunicable Disease Mortality Pct,World Bank WDI,noise
tuberculosis_incidence_per_100k,Tuberculosis Incidence Per 100K,World Bank WDI,noise
maternal_mortality_ratio,Maternal Mortality Ratio,World Bank WDI,noise
miss_universe_wins,Miss Universe wins (all-time),Wikipedia,bizarre
ikea_stores,Number of IKEA stores,IKEA/Wikipedia,bizarre
mcdonalds_restaurants,Number of McDonald's restaurants,Wikipedia,bizarre
unesco_world_heritage_sites,UNESCO World Heritage Sites,UNESCO,bizarre
olympic_medals_total,Olympic medals (all-time summer),Wikipedia,bizarre
active_volcanoes,Number of active volcanoes,Smithsonian GVP,bizarre
letters_in_country_name,Letters in country name,Computed,bizarre
vowels_in_country_name,Vowels in country name,Computed,bizarre
consonants_in_country_name,Consonants in country name,Computed,bizarre
words_in_country_name,Words in country name,Computed,bizarre
country_name_starts_with_vowel,Starts with vowel (1=yes),Computed,bizarre
num_time_zones,Number of time zones,Wikipedia,bizarre
num_border_countries,Number of land borders,Wikipedia,bizarre
access_to_electricity_pct,Access To Electricity Pct,World Bank WDI,noise
energy_use_kg_oil_equiv_pc,Energy Use Kg Oil Equiv Pc,World Bank WDI,noise
energy_imports_pct_use,Energy Imports Pct Use,World Bank WDI,noise
fossil_fuel_energy_consumption_pct,Fossil Fuel Energy Consumption Pct,World Bank WDI,noise
electricity_from_coal_pct,Electricity From Coal Pct,World Bank WDI,noise
electricity_from_natural_gas_pct,Electricity From Natural Gas Pct,World Bank WDI,noise
electricity_from_nuclear_pct,Electricity From Nuclear Pct,World Bank WDI,noise
electricity_from_hydro_pct,Electricity From Hydro Pct,World Bank WDI,noise
electricity_from_oil_pct,Electricity From Oil Pct,World Bank WDI,noise
air_transport_departures,Air Transport Departures,World Bank WDI,noise
air_transport_passengers,Air Transport Passengers,World Bank WDI,noise
domestic_credit_to_private_sector_pct_gdp,Domestic Credit To Private Sector Pct Gdp,World Bank WDI,noise
reserves_months_imports,Reserves Months Imports,World Bank WDI,noise
labor_force_total,Labor Force Total,World Bank WDI,noise
labor_force_participation_rate,Labor Force Participation Rate,World Bank WDI,noise
labor_force_participation_female,Labor Force Participation Female,World Bank WDI,noise
labor_force_participation_male,Labor Force Participation Male,World Bank WDI,noise
employment_in_services_pct,Employment In Services Pct,World Bank WDI,noise
vulnerable_employment_pct,Vulnerable Employment Pct,World Bank WDI,noise
wage_and_salaried_workers_pct,Wage And Salaried Workers Pct,World Bank WDI,noise
self_employed_pct,Self Employed Pct,World Bank WDI,noise
population_growth_annual_pct,Population Growth Annual Pct,World Bank WDI,noise
birth_rate_crude_per_1000,Birth Rate Crude Per 1000,World Bank WDI,noise
death_rate_crude_per_1000,Death Rate Crude Per 1000,World Bank WDI,noise
survival_to_age_65_female,Survival To Age 65 Female,World Bank WDI,noise
survival_to_age_65_male,Survival To Age 65 Male,World Bank WDI,noise
population_ages_15_64_pct,Population Ages 15 64 Pct,World Bank WDI,noise
rural_population_pct,Rural Population Pct,World Bank WDI,noise
urban_population_growth_annual_pct,Urban Population Growth Annual Pct,World Bank WDI,noise
age_dependency_ratio_old,Age Dependency Ratio Old,World Bank WDI,noise
age_dependency_ratio_young,Age Dependency Ratio Young,World Bank WDI,noise
food_production_index,Food Production Index,World Bank WDI,noise
crop_production_index,Crop Production Index,World Bank WDI,noise
livestock_production_index,Livestock Production Index,World Bank WDI,noise
cereal_yield_kg_per_hectare,Cereal Yield Kg Per Hectare,World Bank WDI,noise
fertilizer_consumption_kg_per_hectare,Fertilizer Consumption Kg Per Hectare,World Bank WDI,noise
agricultural_land_pct,Agricultural Land Pct,World Bank WDI,noise
arable_land_pct_land_area,Arable Land Pct Land Area,World Bank WDI,noise
average_precipitation_mm_per_year,Average Precipitation Mm Per Year,World Bank WDI,noise
capture_fisheries_production_metric_tons,Capture Fisheries Production Metric Tons,World Bank WDI,noise
aquaculture_production_metric_tons,Aquaculture Production Metric Tons,World Bank WDI,noise
freshwater_withdrawals_agriculture_pct,Freshwater Withdrawals Agriculture Pct,World Bank WDI,noise
freshwater_withdrawals_industry_pct,Freshwater Withdrawals Industry Pct,World Bank WDI,noise
freshwater_withdrawals_domestic_pct,Freshwater Withdrawals Domestic Pct,World Bank WDI,noise
merchandise_trade_pct_gdp,Merchandise Trade Pct Gdp,World Bank WDI,noise
high_tech_exports_current_usd,High Tech Exports Current Usd,World Bank WDI,noise
high_tech_exports_pct_manufactured_exports,High Tech Exports Pct Manufactured Exports,World Bank WDI,noise
fuel_imports_pct_merchandise_imports,Fuel Imports Pct Merchandise Imports,World Bank WDI,noise
food_imports_pct_merchandise_imports,Food Imports Pct Merchandise Imports,World Bank WDI,noise
manufactures_imports_pct_merchandise_imports,Manufactures Imports Pct Merchandise Imports,World Bank WDI,noise
fuel_exports_pct_merchandise_exports,Fuel Exports Pct Merchandise Exports,World Bank WDI,noise
food_exports_pct_merchandise_exports,Food Exports Pct Merchandise Exports,World Bank WDI,noise
manufactures_exports_pct_merchandise_exports,Manufactures Exports Pct Merchandise Exports,World Bank WDI,noise
merchandise_exports_current_usd,Merchandise Exports Current Usd,World Bank WDI,noise
merchandise_imports_current_usd,Merchandise Imports Current Usd,World Bank WDI,noise
scientific_technical_journal_articles,Scientific Technical Journal Articles,World Bank WDI,noise
fixed_telephone_subscriptions_total,Fixed Telephone Subscriptions Total,World Bank WDI,noise
fixed_telephone_per_100,Fixed Telephone Per 100,World Bank WDI,noise
fixed_broadband_subscriptions,Fixed Broadband Subscriptions,World Bank WDI,noise
fixed_broadband_per_100,Fixed Broadband Per 100,World Bank WDI,noise
secure_internet_servers,Secure Internet Servers,World Bank WDI,noise
secure_internet_servers_per_million,Secure Internet Servers Per Million,World Bank WDI,noise
immunization_dpt_pct_children,Immunization Dpt Pct Children,World Bank WDI,noise
immunization_measles_pct_children,Immunization Measles Pct Children,World Bank WDI,noise
school_enrollment_primary_gross,School Enrollment Primary Gross,World Bank WDI,noise
synthetic_noise_90,Synthetic noise feature 90,Synthetic (random),noise
synthetic_noise_91,Synthetic noise feature 91,Synthetic (random),noise
synthetic_noise_92,Synthetic noise feature 92,Synthetic (random),noise
synthetic_noise_93,Synthetic noise feature 93,Synthetic (random),noise
synthetic_noise_94,Synthetic noise feature 94,Synthetic (random),noise
synthetic_noise_95,Synthetic noise feature 95,Synthetic (random),noise
synthetic_noise_96,Synthetic noise feature 96,Synthetic (random),noise
synthetic_noise_97,Synthetic noise feature 97,Synthetic (random),noise
synthetic_noise_98,Synthetic noise feature 98,Synthetic (random),noise
synthetic_noise_99,Synthetic noise feature 99,Synthetic (random),noise
synthetic_noise_100,Synthetic noise feature 100,Synthetic (random),noise
synthetic_noise_101,Synthetic noise feature 101,Synthetic (random),noise
synthetic_noise_102,Synthetic noise feature 102,Synthetic (random),noise
synthetic_noise_103,Synthetic noise feature 103,Synthetic (random),noise
synthetic_noise_104,Synthetic noise feature 104,Synthetic (random),noise
synthetic_noise_105,Synthetic noise feature 105,Synthetic (random),noise
synthetic_noise_106,Synthetic noise feature 106,Synthetic (random),noise
synthetic_noise_107,Synthetic noise feature 107,Synthetic (random),noise
synthetic_noise_108,Synthetic noise feature 108,Synthetic (random),noise
synthetic_noise_109,Synthetic noise feature 109,Synthetic (random),noise
synthetic_noise_110,Synthetic noise feature 110,Synthetic (random),noise
synthetic_noise_111,Synthetic noise feature 111,Synthetic (random),noise
synthetic_noise_112,Synthetic noise feature 112,Synthetic (random),noise
synthetic_noise_113,Synthetic noise feature 113,Synthetic (random),noise
synthetic_noise_114,Synthetic noise feature 114,Synthetic (random),noise
synthetic_noise_115,Synthetic noise feature 115,Synthetic (random),noise
synthetic_noise_116,Synthetic noise feature 116,Synthetic (random),noise
synthetic_noise_117,Synthetic noise feature 117,Synthetic (random),noise
synthetic_noise_118,Synthetic noise feature 118,Synthetic (random),noise
synthetic_noise_119,Synthetic noise feature 119,Synthetic (random),noise
eurovision_wins,Eurovision Song Contest wins (all-time),Eurovision/Wikipedia,bizarre
fifa_world_cup_wins,Men's FIFA World Cup wins,FIFA/Wikipedia,bizarre
fifa_womens_world_cup_wins,Women's FIFA World Cup wins,FIFA/Wikipedia,bizarre
beer_consumption_liters_pc,Beer consumption (liters per capita per year),WHO/Wikipedia,bizarre
wine_consumption_liters_pc,Wine consumption (liters per capita per year),WHO/Wikipedia,bizarre
coffee_consumption_kg_pc,Coffee consumption (kg per capita per year),ICO/Wikipedia,bizarre
casinos_total,Number of casinos,Various casino databases/Wikipedia,bizarre
airports_total,Total number of airports,CIA World Factbook/Wikipedia,bizarre
starbucks_locations,Number of Starbucks locations,Starbucks corporate data,bizarre
skyscrapers_over_150m,Buildings over 150 meters tall,Skyscraper Center CTBUH,bizarre
theme_parks,Number of theme parks/amusement parks,Various theme park databases,bizarre
michelin_stars_total,Total Michelin stars awarded,Michelin Guide,bizarre
cryptocurrency_atms,Number of cryptocurrency ATMs,Coin ATM Radar,bizarre
golf_courses,Number of golf courses,R&A Golf Around the World,bizarre
latitude_abs,Absolute latitude (distance from equator),Geographic,noise
average_elevation_m,Average elevation above sea level (meters),Geographic,noise
coastline_length_km,Coastline length (km),Geographic,noise
number_of_islands,Number of islands,Geographic,noise
mammal_species_count,Number of mammal species,Ecological,noise
bird_species_count,Number of bird species,Ecological,noise
endemic_species_count,Number of endemic species,Ecological,noise
max_daylight_hours,Maximum daylight hours (summer solstice),Astronomical,noise
daylight_variation_hours,Seasonal daylight variation (hours),Astronomical,noise
documented_history_years,Years of documented written history,Historical,noise
years_since_independence,Years since independence (2024 reference),Historical,noise
admin_divisions_count,Number of first-level administrative divisions,Administrative,noise
government_system_type,"Government system (0=parl, 1=pres, 2=semi-pres, 3=other)",Administrative,noise
primary_writing_system,"Primary writing system (0=Latin, 1=Cyrillic, 2=Arabic, 3=Chinese, 4=Other)",Linguistic,noise
num_official_languages,Number of official languages,Linguistic,noise
first_letter_position,"Alphabetical position of first letter (A=1, Z=26)",Derived from country name,bizarre
last_letter_position,"Alphabetical position of last letter (A=1, Z=26)",Derived from country name,bizarre
syllables_in_country_name,Approximate number of syllables in country name,Derived from country name,bizarre
unique_letters_count,Number of unique letters in country name,Derived from country name,bizarre
vowel_to_consonant_ratio,Ratio of vowels to consonants in country name,Derived from country name,bizarre
repeated_letters_count,"Number of repeated letters in country name (e.g., Philippines has repeated p)",Derived from country name,bizarre
longest_consonant_cluster,Length of longest consonant cluster in country name,Derived from country name,bizarre
name_numerology_score,Numerology score: sum of alphabetical positions of all letters,Derived from country name (pseudoscience),bizarre
name_lucky_number,"Lucky number from numerology (score mod 9, range 1-9)",Derived from country name (pseudoscience),bizarre
country_name_alphabetical_rank,"Alphabetical ranking of country name (1=first, 254=last)",Derived from country name,bizarre
mcdonalds_per_million,McDonald's restaurants per million people,Derived from McDonald's data / population,bizarre
starbucks_per_million,Starbucks locations per million people,Derived from Starbucks data / population,bizarre
casinos_per_million,Casinos per million people,Derived from casino data / population,bizarre
golf_courses_per_million,Golf courses per million people,Derived from golf course data / population,bizarre
crypto_atms_per_million,Cryptocurrency ATMs per million people,Derived from crypto ATM data / population,bizarre
michelin_stars_per_million,Michelin stars per million people,Derived from Michelin data / population,bizarre
theme_parks_per_million,Theme parks per million people,Derived from theme park data / population,bizarre
beer_to_wine_ratio,Ratio of beer consumption to wine consumption per capita,Derived from beer and wine consumption data,bizarre
total_alcohol_liters_pc,Total alcohol consumption (beer + wine) per capita in liters,Derived from beer and wine consumption data,bizarre
coffee_intensity_score,Coffee consumption intensity score (kg per capita × 100),Derived from coffee consumption data,bizarre
total_competition_wins,"Total wins across Eurovision, FIFA World Cups, Olympics, and Miss Universe",Derived from competition data,bizarre
competition_wins_per_million,Total competition wins per million people,Derived from competition data / population,bizarre
mcdonalds_to_starbucks_ratio,Ratio of McDonald's to Starbucks locations,Derived from McDonald's and Starbucks data,bizarre
consumer_culture_score,"Total count of McDonald's, Starbucks, and IKEA locations",Derived from retail location data,bizarre
entertainment_infrastructure_score,"Total count of casinos, theme parks, and golf courses",Derived from entertainment venue data,bizarre
prestige_score,Combined prestige score: UNESCO sites + Michelin stars + Olympic medals,Derived from cultural and sporting achievement data,bizarre
airports_per_1000_sqkm,Number of airports per 1000 km² of land area,Derived from airport count and area data,bizarre
skyscrapers_per_million,Skyscrapers over 150m per million people,Derived from skyscraper data / population,bizarre
unesco_sites_per_1000_sqkm,UNESCO World Heritage Sites per 1000 km² of land area,Derived from UNESCO data and area data,bizarre
beer_consumption_rank,Ranking by beer consumption per capita (1=highest consumer),Derived from beer consumption data,bizarre
wine_consumption_rank,Ranking by wine consumption per capita (1=highest consumer),Derived from wine consumption data,bizarre
coffee_consumption_rank,Ranking by coffee consumption per capita (1=highest consumer),Derived from coffee consumption data,bizarre
eurovision_rank,Ranking by Eurovision Song Contest wins (1=most wins),Derived from Eurovision data,bizarre
olympic_medals_rank,Ranking by total Olympic medals (1=most medals),Derived from Olympic data,bizarre
historical_age_rank,Ranking by documented history length (1=oldest documented history),Derived from documented history data,bizarre
rail_lines_total_km,Total railway line length in km,World Bank WDI (IS.RRS.TOTL.KM),noise
air_freight_million_ton_km,Air freight in million ton-km,World Bank WDI (IS.AIR.GOOD.MT.K1),noise
container_port_traffic,Container port traffic (TEU),World Bank WDI (IS.SHP.GOOD.TU),noise
forest_area_sq_km,Forest area in sq km,World Bank WDI (AG.LND.FRST.K2),noise
marine_protected_areas_pct,Marine protected areas as % of territorial waters,World Bank WDI (ER.MRN.PTMR.ZS),noise
terrestrial_protected_areas_pct,Terrestrial protected areas as % of total land,World Bank WDI (ER.LND.PTLD.ZS),noise
atms_per_100k_adults,"ATMs per 100,000 adults",World Bank WDI (FB.ATM.TOTL.P5),noise
bank_branches_per_100k,"Commercial bank branches per 100,000 adults",World Bank WDI (FB.CBK.BRCH.P5),noise
stock_market_cap_pct_gdp,Market capitalization of listed companies % GDP,World Bank WDI (CM.MKT.LCAP.GD.ZS),noise
listed_domestic_companies,Number of listed domestic companies,World Bank WDI (CM.MKT.LDOM.NO),noise
remittances_received_usd,Personal remittances received in USD,World Bank WDI (BX.TRF.PWKR.CD.DT),noise
tax_revenue_pct_gdp,Tax revenue as % of GDP,World Bank WDI (GC.TAX.TOTL.GD.ZS),noise
govt_debt_pct_gdp,Central government debt as % of GDP,World Bank WDI (GC.DOD.TOTL.GD.ZS),noise
internet_users_pct,Individuals using the Internet %,World Bank WDI (IT.NET.USER.ZS),noise
patent_applications_residents,Patent applications by residents,World Bank WDI (IP.PAT.RESD),noise
patent_applications_nonresidents,Patent applications by non-residents,World Bank WDI (IP.PAT.NRES),noise
research_development_pct_gdp,Research and development expenditure % GDP,World Bank WDI (GB.XPD.RSDV.GD.ZS),noise
life_expectancy_male,Life expectancy at birth male,World Bank WDI (SP.DYN.LE00.MA.IN),noise
life_expectancy_female,Life expectancy at birth female,World Bank WDI (SP.DYN.LE00.FE.IN),noise
dependency_ratio_total,Age dependency ratio total,World Bank WDI (SP.POP.DPND),noise
suicide_rate_per_100k,"Suicide mortality rate per 100,000",World Bank WDI (SH.STA.SUIC.P5),noise
alcohol_consumption_liters_pc,Total alcohol consumption per capita liters,World Bank WDI (SH.ALC.PCAP.LI),noise
smoking_prevalence_male,Smoking prevalence males %,World Bank WDI (SH.PRV.SMOK.MA),noise
smoking_prevalence_female,Smoking prevalence females %,World Bank WDI (SH.PRV.SMOK.FE),noise
urban_population_pct,Urban population %,World Bank WDI (SP.URB.TOTL.IN.ZS),noise
population_total,Total population,World Bank WDI (SP.POP.TOTL),noise
education_expenditure_total_pct_gdp,Government expenditure on education % GDP,World Bank WDI (SE.XPD.TOTL.GD.ZS),noise
tertiary_enrollment_gross,Gross enrollment ratio tertiary education,World Bank WDI (SE.TER.ENRR),noise
literacy_rate_adult,Literacy rate adult %,World Bank WDI (SE.ADT.LITR.ZS),noise
international_tourist_arrivals,International tourism number of arrivals,World Bank WDI (ST.INT.ARVL),noise
tourism_receipts_usd,International tourism receipts in USD,World Bank WDI (ST.INT.RCPT.CD),noise
international_tourist_departures,International tourism number of departures,World Bank WDI (ST.INT.DPRT),noise
tourism_expenditure_usd,International tourism expenditures in USD,World Bank WDI (ST.INT.XPND.CD),noise
scrabble_score_country_name,Scrabble score of country name (English letter values),Derived from country name,bizarre
letters_shared_with_usa,"Number of unique letters shared with ""United States""",Derived from country name,bizarre
letters_shared_with_switzerland,"Number of unique letters shared with ""Switzerland""",Derived from country name,bizarre
fibonacci_name_distance,Distance of letter count to nearest Fibonacci number,Derived from country name (pseudoscience),bizarre
prime_name_distance,Distance of letter count to nearest prime number,Derived from country name (pseudoscience),bizarre
golden_ratio_name_distance,Distance of vowel/consonant ratio to golden ratio (0.618),Derived from country name (pseudoscience),bizarre
reverse_alphabetical_rank,"Reverse alphabetical ranking (254=first alphabetically, 1=last)",Derived from country name,bizarre
double_letter_count,"Number of consecutive double letters (e.g., ""oo"" in Cameroon)",Derived from country name,bizarre
name_rhythmic_score,Fraction of consecutive letter pairs that alternate vowel/consonant,Derived from country name,bizarre
iso_numeric_code,ISO 3166-1 numeric country code (arbitrary number assigned by ISO),ISO 3166-1,bizarre
country_calling_code,"International telephone calling code (e.g., +1 for USA, +44 for UK)",ITU,bizarre
capital_name_length,Number of characters in capital city name,Derived from capital city name,bizarre
capital_scrabble_score,Scrabble score of capital city name,Derived from capital city name,bizarre
capital_numerology_score,Numerology score of capital city name (sum of letter positions),Derived from capital city name (pseudoscience),bizarre
capital_vowel_count,Number of vowels in capital city name,Derived from capital city name,bizarre
capital_syllable_count,Approximate syllable count of capital city name,Derived from capital city name,bizarre
country_plus_capital_length,Total letter count of country name + capital city name,Derived from country and capital names,bizarre
flag_colors_count,Number of distinct colors in national flag,Vexillology data,bizarre
flag_stars_count,Number of stars on national flag,Vexillology data,bizarre
nobel_prize_winners,Total Nobel Prize laureates by country,Nobel Prize Committee data,bizarre
nuclear_reactors,Number of operational nuclear power reactors,IAEA PRIS database,bizarre
passport_visa_free_destinations,Number of destinations accessible visa-free or visa-on-arrival,Henley Passport Index 2023,bizarre
average_male_height_cm,Average adult male height in centimeters,NCD Risk Factor Collaboration / WHO,bizarre
national_holidays_per_year,Number of official national public holidays per year,Various government sources,bizarre
highest_peak_meters,Height of highest mountain peak in meters,Various geographic sources,bizarre
football_association_founded,Year the national football (soccer) association was founded,FIFA,bizarre
embassies_abroad,Number of diplomatic embassies/missions maintained abroad,Various diplomatic sources,bizarre
metro_systems_count,Number of urban metro/subway systems in the country,International Association of Public Transport,bizarre
national_anthem_duration_sec,Duration of national anthem in seconds,Various musicological sources,bizarre
national_parks_count,Number of designated national parks,Various government and IUCN sources,bizarre
